track_title,album_title,artist_name
Blurry Nights,Melatonin Dreams,BoyWithUke
Letter for My Bed,Melatonin Dreams,BoyWithUke
Route 9,Melatonin Dreams,BoyWithUke
Lost,Melatonin Dreams,BoyWithUke
2.9 Miles Away,Melatonin Dreams,BoyWithUke
I Won’t Let You Go,Melatonin Dreams,BoyWithUke
Galaxy,Melatonin Dreams,BoyWithUke
I Wish,Melatonin Dreams,BoyWithUke
Lovely,Melatonin Dreams,BoyWithUke
Nihilist,Melatonin Dreams,BoyWithUke
Zoning Out,Melatonin Dreams,BoyWithUke
Just Let Me Go,Melatonin Dreams,BoyWithUke
So Cold,Melatonin Dreams,BoyWithUke
Gaslight,Gaslight,BoyWithUke
Rockstar,Rockstar,BoyWithUke
Sick of U,Sick of U,BoyWithUke
IDGAF,IDGAF,BoyWithUke
Long Drives,Long Drives,BoyWithUke
LoveSick,Faded,BoyWithUke
Loafers,Faded,BoyWithUke
Toxic,Toxic,BoyWithUke
Small Fry,Small Fry,BoyWithUke
Falling for You,Trouvaille,BoyWithUke
Tired of Wanting You,Trouvaille,BoyWithUke
Animal Crackers,Trouvaille,BoyWithUke
This Place Hotel (a.k.a. Heartbreak Hotel),Scream,MIKA
Thriller,Scream,MIKA
Blood on the Dance Floor,Scream,MIKA
Somebody's Watching Me (Single Version),Scream,MIKA
Dirty Diana (2012 Remaster),Scream,MIKA
Torture,Scream,MIKA
Leave Me Alone (2012 Remaster),Scream,MIKA
Scream,Scream,MIKA
Dangerous,Scream,MIKA
Unbreakable,Scream,MIKA
Xscape,Scream,MIKA
Threatened,Scream,MIKA
Ghosts,Scream,MIKA
Blood On The Dance Floor X Dangerous (The White Panda Mash-Up),Scream,MIKA
Love Never Felt So Good,XSCAPE,MIKA
Chicago,XSCAPE,MIKA
Loving You,XSCAPE,MIKA
A Place With No Name,XSCAPE,MIKA
Slave to the Rhythm,XSCAPE,MIKA
Do You Know Where Your Children Are,XSCAPE,MIKA
Blue Gangsta,XSCAPE,MIKA
Xscape,XSCAPE,MIKA
Love Never Felt So Good (Original Version),XSCAPE,MIKA
Chicago (Original Version),XSCAPE,MIKA
Loving You (Original Version),XSCAPE,MIKA
A Place With No Name (Original Version),XSCAPE,MIKA
Slave to the Rhythm (Original Version),XSCAPE,MIKA
Do You Know Where Your Children Are (Original Version),XSCAPE,MIKA
Blue Gangsta (Original Version),XSCAPE,MIKA
Xscape (Original Version),XSCAPE,MIKA
Love Never Felt So Good,XSCAPE,MIKA
Skywriter (Stargate Remix),Michael Jackson: The Complete Remix Suite,MIKA
Never Can Say Goodbye (The Neptunes Remix),Michael Jackson: The Complete Remix Suite,MIKA
I Wanna Be Where You Are (Dallas Austin Remix),Michael Jackson: The Complete Remix Suite,MIKA
Dancing Machine (Polow Remix),Michael Jackson: The Complete Remix Suite,MIKA
ABC (Salaam Remi Remix),Michael Jackson: The Complete Remix Suite,MIKA
Forever Came Today (Frankie Knuckles “Directors Cut Late Night Antics” Remix),Michael Jackson: The Complete Remix Suite,MIKA
Dancing Machine (Steve Aoki Remix),Michael Jackson: The Complete Remix Suite,MIKA
Hum Along And Dance (Morales Giamsta Mix),Michael Jackson: The Complete Remix Suite,MIKA
Ain't No Sunshine (Benny Blanco Remix),Michael Jackson: The Complete Remix Suite,MIKA
Maria (You Were The Only One) (Emile Haynie Remix),Michael Jackson: The Complete Remix Suite,MIKA
Maybe Tomorrow (Sturken & Rogers Remix),Michael Jackson: The Complete Remix Suite,MIKA
Ben (Akon Remix),Michael Jackson: The Complete Remix Suite,MIKA
I Want You Back (Dimitri from Paris Supa Funk Brakes Mix),Michael Jackson: The Complete Remix Suite,MIKA
Dancing Machine (Paul Oakenfold Remix),Michael Jackson: The Complete Remix Suite,MIKA
Who's Lovin You (No ID Remix),Michael Jackson: The Complete Remix Suite,MIKA
I Want You Back (Kenny Hayes Sunshine Funk Remix),Michael Jackson: The Complete Remix Suite,MIKA
ABC (Mark Hoppus/Chris Holmes Remix),Michael Jackson: The Complete Remix Suite,MIKA
Darling Dear (Rejuvenated By MURO Remix),Michael Jackson: The Complete Remix Suite,MIKA
The Love You Save (DJ Cassidy Remix),Michael Jackson: The Complete Remix Suite,MIKA
I'll Be There (Wayne Wilkins Remix),Michael Jackson: The Complete Remix Suite,MIKA
Workin' Day and Night (Immortal Version),Immortal,MIKA
The Immortal Intro (Immortal Version),Immortal,MIKA
Childhood (Immortal Version),Immortal,MIKA
Wanna Be Startin' Somethin' (Immortal Version),Immortal,MIKA
Shake Your Body (Down to the Ground) (Immortal Version),Immortal,MIKA
Dancing Machine / Blame It on the Boogie (Immortal Version),Immortal,MIKA
Ben (Immortal Version),Immortal,MIKA
This Place Hotel (Immortal Version),Immortal,MIKA
Smooth Criminal (Immortal Version),Immortal,MIKA
Dangerous (Immortal Version),Immortal,MIKA
The Mime Segment: (I Like) the Way You Love Me / Speed Demon / Another Part of Me (Immortal Version),Immortal,MIKA
The Jackson 5 Medley: I Want You Back / ABC / The Love You Save (Immortal Version),Immortal,MIKA
Speechless / Human Nature (Immortal Version),Immortal,MIKA
Is It Scary / Threatened (feat. 50 Cent) (Immortal Version),Immortal,MIKA
Thriller (Immortal Version),Immortal,MIKA
You Are Not Alone / I Just Can't Stop Loving You (Immortal Version),Immortal,MIKA
Beat It / State of Shock (Immortal Version),Immortal,MIKA
Jam (Immortal Version),Immortal,MIKA
Planet Earth / Earth Song (Immortal Version),Immortal,MIKA
Scream / Little Susie (Immortal Version),Immortal,MIKA
Gone Too Soon (Immortal Version),Immortal,MIKA
They Don't Care About Us (Immortal Version),Immortal,MIKA
Will You Be There (Immortal Version),Immortal,MIKA
I'll Be There (Immortal Version),Immortal,MIKA
Immortal Megamix: Can You Feel It / Don't Stop 'Til You Get Enough / Billie Jean/Black or White (Immortal Version),Immortal,MIKA
Hold My Hand (with Akon),Michael,MIKA
Hollywood Tonight,Michael,MIKA
(I Like) The Way You Love Me,Michael,MIKA
Best of Joy,Michael,MIKA
(I Can't Make It) Another Day (feat. Lenny Kravitz),Michael,MIKA
Behind the Mask,Michael,MIKA
Much Too Soon,Michael,MIKA
Wanna Be Startin' Somethin',Michael Jackson's This Is It,MIKA
Jam (Remastered Version),Michael Jackson's This Is It,MIKA
They Don't Care About Us (Remastered Version),Michael Jackson's This Is It,MIKA
Human Nature,Michael Jackson's This Is It,MIKA
Smooth Criminal (Remastered Radio Edit),Michael Jackson's This Is It,MIKA
The Way You Make Me Feel (Remastered Version),Michael Jackson's This Is It,MIKA
Shake Your Body (Down to the Ground) (Remastered Single Version),Michael Jackson's This Is It,MIKA
I Just Can't Stop Loving You (feat. Siedah Garrett) (Remastered),Michael Jackson's This Is It,MIKA
Thriller,Michael Jackson's This Is It,MIKA
Beat It,Michael Jackson's This Is It,MIKA
Black or White (Remastered Version),Michael Jackson's This Is It,MIKA
Earth Song (Remastered Version),Michael Jackson's This Is It,MIKA
Billie Jean,Michael Jackson's This Is It,MIKA
Man in the Mirror (Remastered Version),Michael Jackson's This Is It,MIKA
This Is It,Michael Jackson's This Is It,MIKA
This Is It (Orchestra Version),Michael Jackson's This Is It,MIKA
She's Out of My Life (Demo),Michael Jackson's This Is It,MIKA
Wanna Be Startin' Somethin' (Demo),Michael Jackson's This Is It,MIKA
Beat It (Demo),Michael Jackson's This Is It,MIKA
Planet Earth (Poem),Michael Jackson's This Is It,MIKA
I'll Be There (Minus Mix),The Stripped Mixes,MIKA
Ben (Stripped Mix),The Stripped Mixes,MIKA
Who's Lovin' You (Stripped Mix),The Stripped Mixes,MIKA
Ain't No Sunshine (Stripped Mix),The Stripped Mixes,MIKA
I Want You Back (Stripped Mix),The Stripped Mixes,MIKA
ABC (Stripped Mix),The Stripped Mixes,MIKA
We've Got A Good Thing Going (Stripped Mix),The Stripped Mixes,MIKA
With A Child's Heart (Stripped Mix),The Stripped Mixes,MIKA
Darling Dear (Stripped Mix),The Stripped Mixes,MIKA
Got To Be There (Stripped Mix),The Stripped Mixes,MIKA
Never Can Say Goodbye (Stripped Mix),The Stripped Mixes,MIKA
I Want You Back,The Definitive Collection,MIKA
ABC,The Definitive Collection,MIKA
The Love You Save,The Definitive Collection,MIKA
I'll Be There,The Definitive Collection,MIKA
Never Can Say Goodbye (Single Version),The Definitive Collection,MIKA
Maybe Tomorrow,The Definitive Collection,MIKA
Got To Be There (Single Version),The Definitive Collection,MIKA
Rockin' Robin,The Definitive Collection,MIKA
I Wanna Be Where You Are,The Definitive Collection,MIKA
Ain't No Sunshine,The Definitive Collection,MIKA
Ben (Single Version),The Definitive Collection,MIKA
With A Child's Heart (Album Version),The Definitive Collection,MIKA
One Day In Your Life,The Definitive Collection,MIKA
We're Almost There,The Definitive Collection,MIKA
Dancing Machine (Single Version),The Definitive Collection,MIKA
Just A Little Bit Of You,The Definitive Collection,MIKA
Farewell My Summer Love,The Definitive Collection,MIKA
Who's Lovin' You,The Definitive Collection,MIKA
I'll Be There (Minus Mix),The Definitive Collection,MIKA
I Want You Back (A Cappella),Pure Michael: Motown A Cappella,MIKA
ABC (A Cappella),Pure Michael: Motown A Cappella,MIKA
The Love You Save (A Cappella),Pure Michael: Motown A Cappella,MIKA
I'll Be There (A Cappella),Pure Michael: Motown A Cappella,MIKA
Never Can Say Goodbye (A Cappella),Pure Michael: Motown A Cappella,MIKA
Mama's Pearl (A Cappella),Pure Michael: Motown A Cappella,MIKA
Dancing Machine (A Cappella),Pure Michael: Motown A Cappella,MIKA
Got To Be There (A Cappella),Pure Michael: Motown A Cappella,MIKA
Rockin' Robin (A Cappella),Pure Michael: Motown A Cappella,MIKA
Ben (A Cappella),Pure Michael: Motown A Cappella,MIKA
Ain't No Sunshine,Hello World - The Motown Solo Collection,MIKA
I Wanna Be Where You Are,Hello World - The Motown Solo Collection,MIKA
Girl Don't Take Your Love From Me,Hello World - The Motown Solo Collection,MIKA
In Our Small Way,Hello World - The Motown Solo Collection,MIKA
Got To Be There,Hello World - The Motown Solo Collection,MIKA
Rockin' Robin,Hello World - The Motown Solo Collection,MIKA
Wings Of My Love,Hello World - The Motown Solo Collection,MIKA
Maria (You Were The Only One),Hello World - The Motown Solo Collection,MIKA
Love Is Here And Now You're Gone,Hello World - The Motown Solo Collection,MIKA
You've Got A Friend,Hello World - The Motown Solo Collection,MIKA
Ben (Single Version),Hello World - The Motown Solo Collection,MIKA
Greatest Show On Earth,Hello World - The Motown Solo Collection,MIKA
People Make The World Go 'Round,Hello World - The Motown Solo Collection,MIKA
We've Got A Good Thing Going,Hello World - The Motown Solo Collection,MIKA
Everybody's Somebody's Fool,Hello World - The Motown Solo Collection,MIKA
My Girl,Hello World - The Motown Solo Collection,MIKA
What Goes Around Comes Around,Hello World - The Motown Solo Collection,MIKA
In Our Small Way (With Countdown),Hello World - The Motown Solo Collection,MIKA
Shoo-Be-Doo-Be-Doo-Da-Day,Hello World - The Motown Solo Collection,MIKA
You Can Cry On My Shoulder (Single Version),Hello World - The Motown Solo Collection,MIKA
Don't Let It Get You Down (Original Mix),Hello World - The Motown Solo Collection,MIKA
You've Really Got A Hold On Me (Original Mix),Hello World - The Motown Solo Collection,MIKA
Melodie (Original Mix),Hello World - The Motown Solo Collection,MIKA
Touch The One You Love (Original Mix),Hello World - The Motown Solo Collection,MIKA
With A Child's Heart,Hello World - The Motown Solo Collection,MIKA
Got To Be There,Gold,MIKA
Maria (You Were The Only One),Gold,MIKA
Rockin' Robin,Gold,MIKA
Ain't No Sunshine,Gold,MIKA
I Wanna Be Where You Are,Gold,MIKA
Girl Don't Take Your Love From Me,Gold,MIKA
Ben (Single Version),Gold,MIKA
People Make The World Go 'Round,Gold,MIKA
Shoo-Be-Doo-Be-Doo-Da-Day,Gold,MIKA
We've Got A Good Thing Going,Gold,MIKA
When I Come Of Age,Gold,MIKA
I Want You Back,Gold,MIKA
Who's Lovin' You,Gold,MIKA
Darling Dear,Gold,MIKA
Never Can Say Goodbye,Gold,MIKA
Maybe Tomorrow,Gold,MIKA
With A Child's Heart,Gold,MIKA
"Happy (Love Theme From ""Lady Sings The Blues"")",Gold,MIKA
Morning Glow,Gold,MIKA
Music And Me,Gold,MIKA
We're Almost There,Gold,MIKA
Just A Little Bit Of You,Gold,MIKA
Dear Michael,Gold,MIKA
I'll Come Home To You,Gold,MIKA
If 'n I Was God,Gold,MIKA
I Want You Back,The Essential Michael Jackson,MIKA
ABC,The Essential Michael Jackson,MIKA
The Love You Save,The Essential Michael Jackson,MIKA
Got to Be There (Single Version),The Essential Michael Jackson,MIKA
Rockin' Robin,The Essential Michael Jackson,MIKA
Ben (Single Version),The Essential Michael Jackson,MIKA
Enjoy Yourself,The Essential Michael Jackson,MIKA
Blame It on the Boogie,The Essential Michael Jackson,MIKA
Shake Your Body (Down to the Ground) (Single Edit),The Essential Michael Jackson,MIKA
Don't Stop 'Til You Get Enough,The Essential Michael Jackson,MIKA
Rock with You (Single Version),The Essential Michael Jackson,MIKA
Off the Wall,The Essential Michael Jackson,MIKA
She's Out of My Life,The Essential Michael Jackson,MIKA
"Can You Feel It (7"" Version)",The Essential Michael Jackson,MIKA
The Girl Is Mine (with Paul McCartney),The Essential Michael Jackson,MIKA
Billie Jean,The Essential Michael Jackson,MIKA
Beat It,The Essential Michael Jackson,MIKA
Wanna Be Startin' Somethin' (Single Version),The Essential Michael Jackson,MIKA
"Human Nature 7""",The Essential Michael Jackson,MIKA
P.Y.T. (Pretty Young Thing),The Essential Michael Jackson,MIKA
Thriller (Single Version),The Essential Michael Jackson,MIKA
Bad,The Essential Michael Jackson,MIKA
I Just Can't Stop Loving You (feat. Siedah Garrett),The Essential Michael Jackson,MIKA
Leave Me Alone,The Essential Michael Jackson,MIKA
The Way You Make Me Feel (Single Version),The Essential Michael Jackson,MIKA
Don't Stop 'Til You Get Enough (2003 Edit),Number Ones,MIKA
Rock with You (Single Version),Number Ones,MIKA
Billie Jean,Number Ones,MIKA
Beat It,Number Ones,MIKA
Thriller (2003 Edit),Number Ones,MIKA
I Just Can't Stop Loving You (feat. Siedah Garrett),Number Ones,MIKA
Bad,Number Ones,MIKA
Smooth Criminal (Radio Edit),Number Ones,MIKA
The Way You Make Me Feel,Number Ones,MIKA
Man in the Mirror (2003 Edit),Number Ones,MIKA
Dirty Diana,Number Ones,MIKA
Black or White (Single Version),Number Ones,MIKA
You Are Not Alone (Radio Edit),Number Ones,MIKA
Earth Song (Radio Edit),Number Ones,MIKA
You Rock My World (Radio Edit),Number Ones,MIKA
Break of Dawn,Number Ones,MIKA
One More Chance,Number Ones,MIKA
Ben (2003 Live Edit),Number Ones,MIKA
Unbreakable,Invincible,MIKA
Heartbreaker,Invincible,MIKA
Invincible,Invincible,MIKA
Break of Dawn,Invincible,MIKA
Heaven Can Wait,Invincible,MIKA
You Rock My World,Invincible,MIKA
Butterflies,Invincible,MIKA
Speechless,Invincible,MIKA
2000 Watts,Invincible,MIKA
You Are My Life,Invincible,MIKA
Privacy,Invincible,MIKA
Don't Walk Away,Invincible,MIKA
Cry,Invincible,MIKA
The Lost Children,Invincible,MIKA
Whatever Happens,Invincible,MIKA
Threatened,Invincible,MIKA
Got To Be There,20th Century Masters: The Millennium Collection: Best of Michael Jackson,MIKA
I Wanna Be Where You Are,20th Century Masters: The Millennium Collection: Best of Michael Jackson,MIKA
Rockin' Robin,20th Century Masters: The Millennium Collection: Best of Michael Jackson,MIKA
People Make The World Go 'Round,20th Century Masters: The Millennium Collection: Best of Michael Jackson,MIKA
With A Child's Heart,20th Century Masters: The Millennium Collection: Best of Michael Jackson,MIKA
"Happy (Love Theme From ""Lady Sings The Blues"")",20th Century Masters: The Millennium Collection: Best of Michael Jackson,MIKA
Ben (Single Version),20th Century Masters: The Millennium Collection: Best of Michael Jackson,MIKA
We're Almost There,20th Century Masters: The Millennium Collection: Best of Michael Jackson,MIKA
Just A Little Bit Of You,20th Century Masters: The Millennium Collection: Best of Michael Jackson,MIKA
One Day In Your Life,20th Century Masters: The Millennium Collection: Best of Michael Jackson,MIKA
Music And Me,20th Century Masters: The Millennium Collection: Best of Michael Jackson,MIKA
Blood on the Dance Floor,BLOOD ON THE DANCE FLOOR/ HIStory In The Mix,MIKA
Morphine,BLOOD ON THE DANCE FLOOR/ HIStory In The Mix,MIKA
Superfly Sister,BLOOD ON THE DANCE FLOOR/ HIStory In The Mix,MIKA
Ghosts,BLOOD ON THE DANCE FLOOR/ HIStory In The Mix,MIKA
Is It Scary,BLOOD ON THE DANCE FLOOR/ HIStory In The Mix,MIKA
Scream Louder (Flyte Tyme Remix),BLOOD ON THE DANCE FLOOR/ HIStory In The Mix,MIKA
Money (Fire Island Radio Edit),BLOOD ON THE DANCE FLOOR/ HIStory In The Mix,MIKA
2 Bad (Refugee Camp Mix),BLOOD ON THE DANCE FLOOR/ HIStory In The Mix,MIKA
Stranger in Moscow (Tee's In-House Club Mix),BLOOD ON THE DANCE FLOOR/ HIStory In The Mix,MIKA
This Time Around (D.M. Radio Mix),BLOOD ON THE DANCE FLOOR/ HIStory In The Mix,MIKA
Earth Song (Hani's Club Experience),BLOOD ON THE DANCE FLOOR/ HIStory In The Mix,MIKA
You Are Not Alone (Classic Club Mix),BLOOD ON THE DANCE FLOOR/ HIStory In The Mix,MIKA
History (Tony Moran's HIStory Lesson),BLOOD ON THE DANCE FLOOR/ HIStory In The Mix,MIKA
Billie Jean,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",MIKA
The Way You Make Me Feel,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",MIKA
Black or White,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",MIKA
Rock With You,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",MIKA
She's Out Of My Life (Album Version),"HIStory - PAST, PRESENT AND FUTURE - BOOK I",MIKA
Bad,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",MIKA
I Just Can't Stop Loving You,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",MIKA
Man in the Mirror,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",MIKA
Thriller,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",MIKA
Beat It,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",MIKA
The Girl Is Mine (with Paul McCartney),"HIStory - PAST, PRESENT AND FUTURE - BOOK I",MIKA
Remember the Time,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",MIKA
Don't Stop 'Til You Get Enough,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",MIKA
Wanna Be Startin' Somethin' (Album Version),"HIStory - PAST, PRESENT AND FUTURE - BOOK I",MIKA
Heal the World,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",MIKA
Scream,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",MIKA
They Don't Care About Us,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",MIKA
Stranger in Moscow,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",MIKA
This Time Around,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",MIKA
Earth Song,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",MIKA
D.S.,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",MIKA
Money,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",MIKA
Come Together,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",MIKA
You Are Not Alone,"HIStory - PAST, PRESENT AND FUTURE - BOOK I",MIKA
"Childhood (Theme from ""Free Willy 2"")","HIStory - PAST, PRESENT AND FUTURE - BOOK I",MIKA
Rockin' Robin,Motown Legends: Rockin' Robin,MIKA
Got To Be There (Single Version),Motown Legends: Rockin' Robin,MIKA
Maria (You Were The Only One) (Single Version),Motown Legends: Rockin' Robin,MIKA
You've Got A Friend (Album Version),Motown Legends: Rockin' Robin,MIKA
Girl Don't Take Your Love From Me (Album Version),Motown Legends: Rockin' Robin,MIKA
I Wanna Be Where You Are,Motown Legends: Rockin' Robin,MIKA
Don't Let It Get You Down,Motown Legends: Rockin' Robin,MIKA
We've Got Forever (Album Version),Motown Legends: Rockin' Robin,MIKA
My Girl (Album Version),Motown Legends: Rockin' Robin,MIKA
Cinderella Stay Awhile (Album Version),Motown Legends: Rockin' Robin,MIKA
I Like You The Way You Are (Don't Change Your Love) (Album Version),Motown Legends: Rockin' Robin,MIKA
Jam,Dangerous,MIKA
Why You Wanna Trip on Me,Dangerous,MIKA
In the Closet,Dangerous,MIKA
She Drives Me Wild,Dangerous,MIKA
Remember the Time,Dangerous,MIKA
Can't Let Her Get Away,Dangerous,MIKA
Heal the World,Dangerous,MIKA
Black or White,Dangerous,MIKA
Who Is It,Dangerous,MIKA
Give In to Me,Dangerous,MIKA
Will You Be There,Dangerous,MIKA
Keep the Faith,Dangerous,MIKA
Gone Too Soon,Dangerous,MIKA
Dangerous,Dangerous,MIKA
Twenty Five Miles (1987 Remix),The Original Soul Of Michael Jackson,MIKA
Dancing Machine (1987 Remix),The Original Soul Of Michael Jackson,MIKA
It's Too Late To Change The Time (1987 Remix),The Original Soul Of Michael Jackson,MIKA
Melodie,The Original Soul Of Michael Jackson,MIKA
Ain't No Sunshine (1987 Remix),The Original Soul Of Michael Jackson,MIKA
Got To Be There,The Original Soul Of Michael Jackson,MIKA
Doggin' Around,The Original Soul Of Michael Jackson,MIKA
Rockin' Robin,The Original Soul Of Michael Jackson,MIKA
If I Don't Love You This Way,The Original Soul Of Michael Jackson,MIKA
You've Got A Friend (1987 Remix),The Original Soul Of Michael Jackson,MIKA
Forever Came Today,The Original Soul Of Michael Jackson,MIKA
Bad (2012 Remaster),Bad 25th Anniversary,MIKA
The Way You Make Me Feel (2012 Remaster),Bad 25th Anniversary,MIKA
Speed Demon (2012 Remaster),Bad 25th Anniversary,MIKA
Liberian Girl (2012 Remastered Version),Bad 25th Anniversary,MIKA
Just Good Friends (2012 Remaster),Bad 25th Anniversary,MIKA
Another Part of Me (2012 Remaster),Bad 25th Anniversary,MIKA
Man in the Mirror (2012 Remaster),Bad 25th Anniversary,MIKA
I Just Can't Stop Loving You (feat. Siedah Garrett) (2012 Remaster),Bad 25th Anniversary,MIKA
Dirty Diana (2012 Remaster),Bad 25th Anniversary,MIKA
Smooth Criminal (2012 Remaster),Bad 25th Anniversary,MIKA
Leave Me Alone (2012 Remaster),Bad 25th Anniversary,MIKA
Don't Be Messin' 'Round,Bad 25th Anniversary,MIKA
I'm So Blue,Bad 25th Anniversary,MIKA
Song Groove (a.k.a. Abortion Papers),Bad 25th Anniversary,MIKA
Free,Bad 25th Anniversary,MIKA
Price of Fame,Bad 25th Anniversary,MIKA
Al Capone,Bad 25th Anniversary,MIKA
Streetwalker,Bad 25th Anniversary,MIKA
Fly Away,Bad 25th Anniversary,MIKA
Todo Mi Amor Eres Tu (I Just Can't Stop Loving You),Bad 25th Anniversary,MIKA
Je Ne Veux Pas La Fin De Nous (I Just Can't Stop Loving You) (French Version),Bad 25th Anniversary,MIKA
Bad (feat. Pitbull) (Remix By AfroJack Featuring Pitbull-DJ Buddha Edit),Bad 25th Anniversary,MIKA
Speed Demon (Remix by Nero),Bad 25th Anniversary,MIKA
Bad (Remix By AfroJack-Club Mix),Bad 25th Anniversary,MIKA
Bad (2012 Remaster),Bad (Remastered),MIKA
The Way You Make Me Feel (2012 Remaster),Bad (Remastered),MIKA
Speed Demon (2012 Remaster),Bad (Remastered),MIKA
Liberian Girl (2012 Remastered Version),Bad (Remastered),MIKA
Just Good Friends (2012 Remaster),Bad (Remastered),MIKA
Another Part of Me (2012 Remaster),Bad (Remastered),MIKA
Man in the Mirror (2012 Remaster),Bad (Remastered),MIKA
I Just Can't Stop Loving You (feat. Siedah Garrett) (2012 Remaster),Bad (Remastered),MIKA
Dirty Diana (2012 Remaster),Bad (Remastered),MIKA
Smooth Criminal (2012 Remaster),Bad (Remastered),MIKA
Leave Me Alone (2012 Remaster),Bad (Remastered),MIKA
Got To Be There (Single Version),Anthology: The Best Of Michael Jackson,MIKA
Rockin' Robin,Anthology: The Best Of Michael Jackson,MIKA
Ain't No Sunshine,Anthology: The Best Of Michael Jackson,MIKA
Maria (You Were The Only One) (Single Version),Anthology: The Best Of Michael Jackson,MIKA
I Wanna Be Where You Are,Anthology: The Best Of Michael Jackson,MIKA
Girl Don't Take Your Love From Me (Album Version),Anthology: The Best Of Michael Jackson,MIKA
Love Is Here And Now You're Gone (Album Version),Anthology: The Best Of Michael Jackson,MIKA
Ben (Single Version),Anthology: The Best Of Michael Jackson,MIKA
People Make The World Go 'Round (Album Version),Anthology: The Best Of Michael Jackson,MIKA
Shoo-Be-Doo-Be-Doo-Da-Day,Anthology: The Best Of Michael Jackson,MIKA
With A Child's Heart (Album Version),Anthology: The Best Of Michael Jackson,MIKA
Everybody's Somebody's Fool (Album Version),Anthology: The Best Of Michael Jackson,MIKA
Greatest Show On Earth (Album Version),Anthology: The Best Of Michael Jackson,MIKA
We've Got A Good Thing Going (Single Version),Anthology: The Best Of Michael Jackson,MIKA
In Our Small Way (Album Version),Anthology: The Best Of Michael Jackson,MIKA
All The Things You Are (Album Version),Anthology: The Best Of Michael Jackson,MIKA
You Can Cry On My Shoulder (Single Version),Anthology: The Best Of Michael Jackson,MIKA
Maybe Tomorrow,Anthology: The Best Of Michael Jackson,MIKA
I'll Be There,Anthology: The Best Of Michael Jackson,MIKA
Never Can Say Goodbye (Single Version),Anthology: The Best Of Michael Jackson,MIKA
It's Too Late To Change The Time (Album Version),Anthology: The Best Of Michael Jackson,MIKA
Dancing Machine (Single Version),Anthology: The Best Of Michael Jackson,MIKA
When I Come Of Age (Album Version),Anthology: The Best Of Michael Jackson,MIKA
Dear Michael (Album Version),Anthology: The Best Of Michael Jackson,MIKA
Music And Me,Anthology: The Best Of Michael Jackson,MIKA
Don't Let It Get You Down,Farewell My Summer Love,MIKA
You've Really Got A Hold On Me,Farewell My Summer Love,MIKA
Melodie,Farewell My Summer Love,MIKA
Touch The One You Love,Farewell My Summer Love,MIKA
Girl You're So Together,Farewell My Summer Love,MIKA
Farewell My Summer Love,Farewell My Summer Love,MIKA
Call On Me,Farewell My Summer Love,MIKA
Here I Am (Come And Take Me),Farewell My Summer Love,MIKA
To Make My Father Proud,Farewell My Summer Love,MIKA
When I Come Of Age,Looking Back To Yesterday,MIKA
Teenage Symphony,Looking Back To Yesterday,MIKA
I Hear A Symphony,Looking Back To Yesterday,MIKA
Give Me Half A Chance,Looking Back To Yesterday,MIKA
Love's Gone Bad,Looking Back To Yesterday,MIKA
Lonely Teardrops,Looking Back To Yesterday,MIKA
You're Good For Me,Looking Back To Yesterday,MIKA
That's What Love Is Made Of,Looking Back To Yesterday,MIKA
I Like You The Way You Are (Don't Change Your Love),Looking Back To Yesterday,MIKA
Who's Looking For A Lover,Looking Back To Yesterday,MIKA
I Was Made To Love Her,Looking Back To Yesterday,MIKA
If 'n I Was God,Looking Back To Yesterday,MIKA
El Gavilancillo,Mi Suerte Es Ser Mexicano (Con Pilón),Pepe Aguilar
Mi Amigo El Tordillo,Mi Suerte Es Ser Mexicano (Con Pilón),Pepe Aguilar
Los Arrieros,Mi Suerte Es Ser Mexicano (Con Pilón),Pepe Aguilar
Vamos Tarde,Mi Suerte Es Ser Mexicano (Con Pilón),Pepe Aguilar
Ni El Dinero Ni Nada,Mi Suerte Es Ser Mexicano (Con Pilón),Pepe Aguilar
El Son Del Triste,Mi Suerte Es Ser Mexicano (Con Pilón),Pepe Aguilar
Mis Dos Vicios,Mi Suerte Es Ser Mexicano (Con Pilón),Pepe Aguilar
El Cihualteco,Mi Suerte Es Ser Mexicano (Con Pilón),Pepe Aguilar
Caminos De Michoacán,Mi Suerte Es Ser Mexicano (Con Pilón),Pepe Aguilar
La Piedra,Mi Suerte Es Ser Mexicano (Con Pilón),Pepe Aguilar
