track_title,album_title,artist_name
Touched By An Angel (Album Version),Lessons In Love,Lloyd
I'm Wit It (Album Version),Lessons In Love,Lloyd
Heart Attack (Album Version),Lessons In Love,Lloyd
Sex Education (Album Version),Lessons In Love,Lloyd
Girl's Around The World (Radio Version),Lessons In Love,Lloyd
Treat U Good (Album Version),Lessons In Love,Lloyd
Year Of The Lover (Album Version),Lessons In Love,Lloyd
I Can Change Your Life (Album Version),Lessons In Love,Lloyd
Lose Your Love (Album Version),Lessons In Love,Lloyd
Have My Baby (Album Version),Lessons In Love,Lloyd
Love Making 101 (Album Version),Lessons In Love,Lloyd
Party All Over Your Body (Album Version),Lessons In Love,Lloyd
Touched By An Angel (Album Version),Lessons In Love,Lloyd
I'm Wit It (Album Version),Lessons In Love,Lloyd
Heart Attack (Album Version),Lessons In Love,Lloyd
"How We Do It ""In The A"" (Clean)",Lessons In Love,Lloyd
A Day In The Life (Album Version),Lessons In Love,Lloyd
Lloyd (Intro) (Album Version),Street Love,Lloyd
You,Street Love,Lloyd
Certified (Album Version),Street Love,Lloyd
I Don't Mind (Album Version),Street Love,Lloyd
Get It Shawty,Street Love,Lloyd
Incredible (Album Version),Street Love,Lloyd
Valentine (Album Version),Street Love,Lloyd
Hazel (Album Version),Street Love,Lloyd
Player's Prayer,Street Love,Lloyd
Killing Me (Album Version),Street Love,Lloyd
Take You Home (Album Version),Street Love,Lloyd
What You Wanna Do (Album Version),Street Love,Lloyd
StreetLove,Street Love,Lloyd
One For Me,Street Love,Lloyd
I Want You (Remix - Main),Street Love,Lloyd
Girl's Around The World (Radio Version),Girls Around The World,Lloyd
Year Of The Lover (Remix feat. Plies Radio Version),Year Of The Lover (Remix feat. Plies Radio Version),Lloyd
Valentine (Album Version),Valentine,Lloyd
You,You,Lloyd
You (without rap),You,Lloyd
Love Doesn't Live Here Anymore,The Lost Years,Michael Sembello
Tear Down The Walls,The Lost Years,Michael Sembello
The Winter Of Our Love,The Lost Years,Michael Sembello
Black Rain,The Lost Years,Michael Sembello
Heavy Weather,The Lost Years,Michael Sembello
"One Planet, One People",The Lost Years,Michael Sembello
Maniac (New Version),The Lost Years,Michael Sembello
The Life Of My Broken Heart,The Lost Years,Michael Sembello
Where Are We Now,The Lost Years,Michael Sembello
Rub The Stone,The Lost Years,Michael Sembello
Voodoo (Bonus Track),The Lost Years,Michael Sembello
What You Really Want (Bonus Track),The Lost Years,Michael Sembello
Burn It Up (Bonus Track),The Lost Years,Michael Sembello
Maniac (Re-Recorded - Sped Up),Maniac (Re-Recorded - Sped Up),Michael Sembello
Maniac (Re-Recorded),Maniac (Re-Recorded - Sped Up),Michael Sembello
Maniac (Re-Recorded - Slowed + Reverb),Maniac (Re-Recorded - Sped Up),Michael Sembello
Maniac (Re-Recorded - Instrumental),Maniac (Re-Recorded - Sped Up),Michael Sembello
Maniac (Squired & Benzi Remix),Maniac (Squired & Benzi Remix),Michael Sembello
Maniac (Re-Recorded),Maniac (Re-Recorded),Michael Sembello
Maniac,Maniac,Michael Sembello
Maniac (Extended Mix),Maniac,Michael Sembello
The Weight of the World,The Weight of the World,Michael Sembello
Maniac (Flashdance Version) (Re-Recorded / Remastered),Maniac (Flashdance Version) (Re-Recorded / Remastered),Michael Sembello
Maniac (Album Version) (Re-Recorded / Remastered),Maniac (Flashdance Version) (Re-Recorded / Remastered),Michael Sembello
Sick Of Life,Godsmack Power Hour,Godsmack
I Fucking Hate You,Godsmack Power Hour,Godsmack
The Enemy,Godsmack Power Hour,Godsmack
Whatever,Godsmack Power Hour,Godsmack
Cryin' Like A Bitch!!,Godsmack Power Hour,Godsmack
Awake,Godsmack Power Hour,Godsmack
Straight Out Of Line,Godsmack Power Hour,Godsmack
Time Bomb,Godsmack Power Hour,Godsmack
You And I,Lighting Up The Sky,Godsmack
Red White & Blue,Lighting Up The Sky,Godsmack
Surrender,Lighting Up The Sky,Godsmack
What About Me,Lighting Up The Sky,Godsmack
Truth,Lighting Up The Sky,Godsmack
Hell's Not Dead,Lighting Up The Sky,Godsmack
Soul On Fire,Lighting Up The Sky,Godsmack
Let's Go,Lighting Up The Sky,Godsmack
Best Of Times,Lighting Up The Sky,Godsmack
Growing Old,Lighting Up The Sky,Godsmack
Lighting Up The Sky,Lighting Up The Sky,Godsmack
When Legends Rise,When Legends Rise,Godsmack
Bulletproof,When Legends Rise,Godsmack
Unforgettable,When Legends Rise,Godsmack
Every Part Of Me,When Legends Rise,Godsmack
Take It To The Edge,When Legends Rise,Godsmack
Under Your Scars,When Legends Rise,Godsmack
Someday,When Legends Rise,Godsmack
Just One Time,When Legends Rise,Godsmack
Say My Name,When Legends Rise,Godsmack
Let it Out,When Legends Rise,Godsmack
Eye Of The Storm,When Legends Rise,Godsmack
Sick Of Life,Awake,Godsmack
Awake,Awake,Godsmack
Greed,Awake,Godsmack
Bad Magick,Awake,Godsmack
Goin' Down,Awake,Godsmack
Mistakes,Awake,Godsmack
Trippin',Awake,Godsmack
Forgive Me,Awake,Godsmack
Vampires,Awake,Godsmack
The Journey,Awake,Godsmack
Spiral,Awake,Godsmack
Sick Of Life,Awake,Godsmack
Awake,Awake,Godsmack
Greed,Awake,Godsmack
Bad Magick,Awake,Godsmack
Goin' Down,Awake,Godsmack
Mistakes,Awake,Godsmack
Trippin',Awake,Godsmack
Forgive Me,Awake,Godsmack
Vampires,Awake,Godsmack
The Journey,Awake,Godsmack
Spiral,Awake,Godsmack
Moon Baby,Godsmack,Godsmack
Whatever (Album Version Edited),Godsmack,Godsmack
Keep Away,Godsmack,Godsmack
Time Bomb,Godsmack,Godsmack
Bad Religion (Album Version Edited),Godsmack,Godsmack
Immune,Godsmack,Godsmack
Someone In London,Godsmack,Godsmack
"Get Up, Get Out!",Godsmack,Godsmack
Now Or Never,Godsmack,Godsmack
Stress (Album Version Edited),Godsmack,Godsmack
Situation,Godsmack,Godsmack
Voodoo,Godsmack,Godsmack
Moon Baby,Godsmack,Godsmack
Whatever,Godsmack,Godsmack
Keep Away,Godsmack,Godsmack
Time Bomb,Godsmack,Godsmack
Bad Religion,Godsmack,Godsmack
Immune,Godsmack,Godsmack
Someone In London,Godsmack,Godsmack
"Get Up, Get Out!",Godsmack,Godsmack
Now Or Never,Godsmack,Godsmack
Stress,Godsmack,Godsmack
Situation,Godsmack,Godsmack
Voodoo,Godsmack,Godsmack
Running Blind (Acoustic),The Other Side,Godsmack
Re-Align (Acoustic),The Other Side,Godsmack
Touché (Acoustic),The Other Side,Godsmack
Voices (Acoustic),The Other Side,Godsmack
Keep Away (Acoustic),The Other Side,Godsmack
Spiral (Acoustic),The Other Side,Godsmack
Asleep,The Other Side,Godsmack
(Make My) Country Rock (Harder),(Make My) Country Rock (Harder),Godsmack
"(Make My) Country Rock (feat. Sully Erna of Godsmack, Travis Tritt, and Mick Mars)",(Make My) Country Rock (Harder),Godsmack
"(Make My) Country Rock (feat. Sully Erna of Godsmack, Travis Tritt, and Mick Mars)","(Make My) Country Rock (feat. Sully Erna of Godsmack, Travis Tritt and Mick Mars)",Godsmack
Guilty (feat. DL of Bad Wolves),"(Make My) Country Rock (feat. Sully Erna of Godsmack, Travis Tritt and Mick Mars)",Godsmack
You And I,You And I,Godsmack
Surrender,Surrender,Godsmack
When Legends Rise,When Legends Rise,Godsmack
Bulletproof,Bulletproof,Godsmack
Inside Yourself,Inside Yourself,Godsmack
Speak,Speak Hit Pack,Godsmack
Awake,Speak Hit Pack,Godsmack
I Stand Alone,Speak Hit Pack,Godsmack
"Good Times, Bad Times","Good Times, Bad Times",Godsmack
ARIA NOVA,RAGAZZO DI GIÙ,Rocco Hunt
RAGAZZO DI GIÙ,RAGAZZO DI GIÙ,Rocco Hunt
MILLE VOTE ANCORA,RAGAZZO DI GIÙ,Rocco Hunt
BONAFORTUNA,RAGAZZO DI GIÙ,Rocco Hunt
SULO (TONIGHT),RAGAZZO DI GIÙ,Rocco Hunt
CCHIÙ BENE 'E ME (feat. Irama),RAGAZZO DI GIÙ,Rocco Hunt
DEMONE SANTO,RAGAZZO DI GIÙ,Rocco Hunt
COSA TI AMO A FARE?,RAGAZZO DI GIÙ,Rocco Hunt
GIURA (feat. Gigi D'Alessio),RAGAZZO DI GIÙ,Rocco Hunt
DOMANI CHISSÀ,RAGAZZO DI GIÙ,Rocco Hunt
FRATMO (feat. Baby Gang & Massimo Pericolo),RAGAZZO DI GIÙ,Rocco Hunt
SPERO CHE DIO NON ME LA PORTI VIA,RAGAZZO DI GIÙ,Rocco Hunt
PRIMM' DE 30,RAGAZZO DI GIÙ,Rocco Hunt
'A NOTTE,RAGAZZO DI GIÙ,Rocco Hunt
Yes I Know My Way (Live - Sanremo 2025),RAGAZZO DI GIÙ,Rocco Hunt
RINT' A' STU JUOC',SPIRAGLIO DI PERIFERIA (RELOADED),Rocco Hunt
SPIRAGLIO DI PERIFERIA,SPIRAGLIO DI PERIFERIA (RELOADED),Rocco Hunt
SA RAPPRESENT,SPIRAGLIO DI PERIFERIA (RELOADED),Rocco Hunt
NUN' CE PENZ',SPIRAGLIO DI PERIFERIA (RELOADED),Rocco Hunt
VEN' RA' RINT,SPIRAGLIO DI PERIFERIA (RELOADED),Rocco Hunt
SENZA PECCAT',SPIRAGLIO DI PERIFERIA (RELOADED),Rocco Hunt
NUN C' STA PARAGON',SPIRAGLIO DI PERIFERIA (RELOADED),Rocco Hunt
O' MAR 'E O' SOLE,SPIRAGLIO DI PERIFERIA (RELOADED),Rocco Hunt
QUANTE COSE,SPIRAGLIO DI PERIFERIA (RELOADED),Rocco Hunt
RH POSITIVO,SPIRAGLIO DI PERIFERIA (RELOADED),Rocco Hunt
LE DUE STORIE,SPIRAGLIO DI PERIFERIA (RELOADED),Rocco Hunt
A' DIFFERENZ',SPIRAGLIO DI PERIFERIA (RELOADED),Rocco Hunt
PUSH!,PUSH!,Rocco Hunt
Musica Italiana,Musica Italiana,Rocco Hunt
Non litighiamo più,Non litighiamo più,Rocco Hunt
"A' cchiù bella d'è canzon' (Dalla colonna sonora originale del film ""Succede anche nelle migliori famiglie"")","A' cchiù bella d'è canzon' (Dalla colonna sonora originale del film ""Succede anche nelle migliori famiglie"")",Rocco Hunt
Pe' vula' nata vota,Pe' vula' nata vota,Rocco Hunt
A' vita senz' e te (Me fa paura),A' vita senz' e te (Me fa paura),Rocco Hunt
Caramelo,Caramelo,Rocco Hunt
Caramello,Caramello,Rocco Hunt
Solo quiero dedicarte,Solo quiero dedicarte,Rocco Hunt
O' mare 'e o' sole,O' mare 'e o' sole,Rocco Hunt
Fantastica,Fantastica,Rocco Hunt
Un beso de improviso,Un beso de improviso,Rocco Hunt
Un bacio all'improvviso,Un bacio all'improvviso,Rocco Hunt
A Un Paso De La Luna (Remix),A Un Paso De La Luna (Remix),Rocco Hunt
Pensando na Gente,Svn,MC LCKaiique
Papo de Job,Svn,MC LCKaiique
Com Moral X Sem Moral,Svn,MC LCKaiique
Svn 2,Svn,MC LCKaiique
Tralha Que Nem É Seu,Svn,MC LCKaiique
"Lado Bem, Lado Mal",Svn,MC LCKaiique
Feat Esperado,Svn,MC LCKaiique
Dinheiro ou Mentira,Svn,MC LCKaiique
Hoje Ela Senta,Svn,MC LCKaiique
De Negrão pra Negrão,Dnpn,MC LCKaiique
Abafa o Caso,Dnpn,MC LCKaiique
Foda Gostosa,Dnpn,MC LCKaiique
Fumaça Sobe,Dnpn,MC LCKaiique
Vai Voltar de Bagagem,Vai Voltar de Bagagem,MC LCKaiique
Pix Pede Pros Otários,Pix Pede Pros Otários,MC LCKaiique
Automotivo Dos Tralhas,Automotivo Dos Tralhas,MC LCKaiique
Sapeca Pepeca,Sapeca Pepeca,MC LCKaiique
Ritmo Pensativo,Ritmo Pensativo,MC LCKaiique
MONTAGEM WONDERFUL,MONTAGEM WONDERFUL,MC LCKaiique
Olha e Disfarça,Olha e Disfarça,MC LCKaiique
UNI DUNI TÊ,UNI DUNI TÊ,MC LCKaiique
Odeio Domingo a Noite,Odeio Domingo a Noite,MC LCKaiique
PARA NA POSIÇÃO,PARA NA POSIÇÃO,MC LCKaiique
Foda gostosa com a filha do zoto,Foda gostosa com a filha do zoto,MC LCKaiique
Movimenta,Movimenta,MC LCKaiique
Fala Que É Minha Fã,Fala Que É Minha Fã,MC LCKaiique
Apocalypse,EVE: ROMANCE,BIBI
Hongdae R&B,EVE: ROMANCE,BIBI
Meat,EVE: ROMANCE,BIBI
Pygma girl,EVE: ROMANCE,BIBI
Scott and Zelda,EVE: ROMANCE,BIBI
Sugar Rush,EVE: ROMANCE,BIBI
Derre,EVE: ROMANCE,BIBI
Burn it (feat. DEAN),EVE: ROMANCE,BIBI
Real Man,EVE: ROMANCE,BIBI
Midnight Cruise,EVE: ROMANCE,BIBI
Bam Yang Gang,EVE: ROMANCE,BIBI
Hangang Gongwon,EVE: ROMANCE,BIBI
Bluebird,EVE: ROMANCE,BIBI
Winter (unreleased),EVE: ROMANCE,BIBI
The Weekend (MILLI Remix),The Weekend (MILLI Remix),BIBI
The Weekend (Remix),The Weekend (Remix),BIBI
The Weekend,The Weekend,BIBI
PADO,PADO,BIBI
Galipette (BIBI Remix),Galipette (BIBI Remix),BIBI
Stay With Me,Oh! Master OST Part 5,BIBI
Stay With Me (Inst.),Oh! Master OST Part 5,BIBI
Timeless,괴물 (Original Television Soundtrack) Pt. 2,BIBI
Timeless Instrumental,괴물 (Original Television Soundtrack) Pt. 2,BIBI
Eat My Love,Eat My Love,BIBI
AUTOMATIC,AUTOMATIC,BIBI
AUTOMATIC(Instrumental),AUTOMATIC,BIBI
I'm good at goodbyes,I'm good at goodbyes,BIBI
KAZINO,KAZINO,BIBI
"The Way You Look Tonight (From ""BIG PICTURE HOUSE"")","BIG PICTURE HOUSE (Original TV Soundtrack, Pt. 3)",BIBI
"The Way You Look Tonight (From ""BIG PICTURE HOUSE"") (Instrumental)","BIG PICTURE HOUSE (Original TV Soundtrack, Pt. 3)",BIBI
"The Sign (From ""BIG PICTURE HOUSE"")","BIG PICTURE HOUSE (Original TV Soundtrack, Pt. 2)",BIBI
"The Sign (From ""BIG PICTURE HOUSE"") (Instrumental)","BIG PICTURE HOUSE (Original TV Soundtrack, Pt. 2)",BIBI
Restless,Restless,BIBI
Should’ve Been Us (Lost Kings Remix),Should’ve Been Us (Remixes),Tori Kelly
Should’ve Been Us (DubVision Remix),Should’ve Been Us (Remixes),Tori Kelly
Should’ve Been Us (Lincoln Jesser Remix),Should’ve Been Us (Remixes),Tori Kelly
Should’ve Been Us (Panic City Remix),Should’ve Been Us (Remixes),Tori Kelly
Should’ve Been Us (Aylen Remix),Should’ve Been Us (Remixes),Tori Kelly
Rocket,Foreword,Tori Kelly
Dear No One,Foreword,Tori Kelly
Treasure,Foreword,Tori Kelly
Paper Hearts,Foreword,Tori Kelly
Daydream,Foreword,Tori Kelly
Stained,Handmade Songs By Tori Kelly,Tori Kelly
Eyelashes,Handmade Songs By Tori Kelly,Tori Kelly
All In My Head,Handmade Songs By Tori Kelly,Tori Kelly
Confetti (Remastered),Handmade Songs By Tori Kelly,Tori Kelly
Celestial,Handmade Songs By Tori Kelly,Tori Kelly
Upside Down,Handmade Songs By Tori Kelly,Tori Kelly
Find My Love,Find My Love,Tori Kelly
Make A Baby (feat. Lucky Daye),Make A Baby (feat. Lucky Daye),Tori Kelly
Thriller,Thriller,Tori Kelly
high water,high water,Tori Kelly
You & Me Makes Us,You & Me Makes Us,Tori Kelly
missin u,missin u,Tori Kelly
What Happens Next (From The Original Television Soundtrack Blade Runner Black Lotus),What Happens Next (From The Original Television Soundtrack Blade Runner Black Lotus),Tori Kelly
North Star (Single From “Music From Zoey’s Extraordinary Christmas”),"North Star (Single from ""Music from Zoey's Extraordinary Christmas"")",Tori Kelly
Let It Snow,Let It Snow,Tori Kelly
Unbothered,Unbothered,Tori Kelly
Time Flies,Time Flies,Tori Kelly
TOGETHER,TOGETHER,Tori Kelly
Welcome to the DCC,Dead Club City,Nothing But Thieves
Overcome,Dead Club City,Nothing But Thieves
Tomorrow Is Closed,Dead Club City,Nothing But Thieves
Keeping You Around,Dead Club City,Nothing But Thieves
City Haunts,Dead Club City,Nothing But Thieves
Do You Love Me Yet?,Dead Club City,Nothing But Thieves
Members Only,Dead Club City,Nothing But Thieves
Green Eyes :: Siena,Dead Club City,Nothing But Thieves
Foreign Language,Dead Club City,Nothing But Thieves
Talking To Myself,Dead Club City,Nothing But Thieves
Pop The Balloon,Dead Club City,Nothing But Thieves
Welcome to the DCC,Dead Club City (Extended Deluxe),Nothing But Thieves
Overcome,Dead Club City (Extended Deluxe),Nothing But Thieves
Tomorrow Is Closed,Dead Club City (Extended Deluxe),Nothing But Thieves
Keeping You Around,Dead Club City (Extended Deluxe),Nothing But Thieves
City Haunts,Dead Club City (Extended Deluxe),Nothing But Thieves
Do You Love Me Yet?,Dead Club City (Extended Deluxe),Nothing But Thieves
Members Only,Dead Club City (Extended Deluxe),Nothing But Thieves
Green Eyes :: Siena,Dead Club City (Extended Deluxe),Nothing But Thieves
Foreign Language,Dead Club City (Extended Deluxe),Nothing But Thieves
Talking To Myself,Dead Club City (Extended Deluxe),Nothing But Thieves
Pop The Balloon,Dead Club City (Extended Deluxe),Nothing But Thieves
Oh No :: He Said What?,Dead Club City (Extended Deluxe),Nothing But Thieves
Time :: Fate :: Karma :: God,Dead Club City (Extended Deluxe),Nothing But Thieves
Pure You,Dead Club City (Extended Deluxe),Nothing But Thieves
Overcome (Stripped),Dead Club City (Extended Deluxe),Nothing But Thieves
Tomorrow Is Closed (Stripped),Dead Club City (Extended Deluxe),Nothing But Thieves
"Welcome to the DCC (Live from Wembley Arena, London)",Dead Club City (Extended Deluxe),Nothing But Thieves
"Tomorrow Is Closed (Live from Wembley Arena, London)",Dead Club City (Extended Deluxe),Nothing But Thieves
"Oh No :: He Said What? (Live from Ziggo Dome, Amsterdam)",Dead Club City (Extended Deluxe),Nothing But Thieves
Something On My Mind,Something On My Mind,Nothing But Thieves
Something On My Mind (Extended),Something On My Mind,Nothing But Thieves
Something On My Mind,Something On My Mind,Nothing But Thieves
Overcome (Kove Remix),Overcome (Remixes),Nothing But Thieves
Overcome (Paul Woolford Remix),Overcome (Remixes),Nothing But Thieves
Overcome (Stripped),Overcome (Stripped),Nothing But Thieves
Overcome,Overcome (Stripped),Nothing But Thieves
Keeping You Around,Keeping You Around,Nothing But Thieves
Overcome,Keeping You Around,Nothing But Thieves
Welcome to the DCC,Keeping You Around,Nothing But Thieves
Overcome (Paul Woolford Remix),Overcome (Paul Woolford Remix),Nothing But Thieves
Overcome,Overcome (Paul Woolford Remix),Nothing But Thieves
Overcome,Overcome,Nothing But Thieves
Welcome to the DCC,Overcome,Nothing But Thieves
Welcome to the DCC (Fred Falke Remix),Welcome to the DCC (Fred Falke Remix),Nothing But Thieves
Welcome to the DCC,Welcome to the DCC (Fred Falke Remix),Nothing But Thieves
Welcome to the DCC,Welcome to the DCC,Nothing But Thieves
Life's Coming in Slow (from GRAN TURISMO 7),Life's Coming in Slow (from GRAN TURISMO 7),Nothing But Thieves
Alone (Nothing But Thieves Remix),Alone (Nothing But Thieves Remix),Nothing But Thieves
"Miracle, Baby","Miracle, Baby",Nothing But Thieves
Futureproof,"Miracle, Baby",Nothing But Thieves
Futureproof,Futureproof,Nothing But Thieves
Impossible (Piano Version),Impossible (Piano Version),Nothing But Thieves
Phobia (Wuh Oh Remix),Phobia (Wuh Oh Remix),Nothing But Thieves
Amigo,Ténébreux,PLK
Ténébreux,Ténébreux,PLK
Fin de mois,Ténébreux,PLK
Faut croire,Ténébreux,PLK
Pas ce soir (feat. Krisy),Ténébreux,PLK
Casino,Ténébreux,PLK
All Night,Ténébreux,PLK
Avec moi,Ténébreux,PLK
Aimer,Ténébreux,PLK
Yeux,Ténébreux,PLK
Du mal,Ténébreux,PLK
POL-AK,2069',PLK
Demain,2069',PLK
10 minutes,2069',PLK
Nouvelles,2069',PLK
Cash,2069',PLK
7/7,2069',PLK
Pas de sentiments,2069',PLK
Pelo,2069',PLK
Panama Bende,2069',PLK
Décembre,2069',PLK
Plata O Plomo,Dedans,PLK
Shérif,Dedans,PLK
Juste Un Petit Peu,Dedans,PLK
Skuu (feat. Krisy),Dedans,PLK
Hall,Dedans,PLK
Les jolies filles,Les jolies filles,PLK
ON FAIT LES CHOSES,ON FAIT LES CHOSES,PLK
ALICANTE,ALICANTE,PLK
Tableau de bord,Tableau de bord,PLK
Vieilles Gueules,Vieilles Gueules,PLK
Faux Paradis,Faux Paradis,PLK
En pétard,En pétard,PLK
Allez (feat. PLK & Naps),Allez (feat. PLK & Naps),PLK
Ledger (feat. PLK),Ledger (feat. PLK),PLK
Confidences,Confidences,PLK
Chouchou,Chouchou,PLK
Faut pas,Faut pas,PLK
En mieux,En mieux,PLK
MINHA PREFERIDA (feat. MC Xangai),MINHA PREFERIDA,MC PR
MINHA PREFERIDA (SLOWED) [feat. MC Xangai],MINHA PREFERIDA,MC PR
MINHA PREFERIDA (SUPER SLOWED) [feat. MC Xangai],MINHA PREFERIDA,MC PR
MINHA PREFERIDA (SPEED UP) [feat. MC Xangai],MINHA PREFERIDA,MC PR
MINHA PREFERIDA (ULTRA SLOWED) [feat. MC Xangai],MINHA PREFERIDA,MC PR
Outra Dimensão - Phonk Step Up,Outra Dimensão - Phonk Step Up,MC PR
Outra Dimensão - Phonk Step Up (Sped Up),Outra Dimensão - Phonk Step Up,MC PR
Outra Dimensão - Phonk Step Up (Slowed),Outra Dimensão - Phonk Step Up,MC PR
Outra Dimensão - Phonk Step Up (Ultra Slowed),Outra Dimensão - Phonk Step Up,MC PR
Chuva de Metal Rajada,Chuva de Metal Rajada,MC PR
Chuva de Metal Rajada (Slowed),Chuva de Metal Rajada,MC PR
Chuva de Metal Rajada (Ultra Slowed),Chuva de Metal Rajada,MC PR
Chuva de Metal Rajada (Sped Up),Chuva de Metal Rajada,MC PR
"POCOPOCOTÓ 2.0 (KRUSHED) [feat. Bodycam, CROWN & Phonk Mafia]","POCOPOCOTÓ 2.0 (KRUSHED) [feat. Bodycam, CROWN & Phonk Mafia]",MC PR
"POCOPOCOTÓ 2.0 (KRUSHED) - Sped Up [feat. Bodycam, CROWN & Phonk Mafia]","POCOPOCOTÓ 2.0 (KRUSHED) [feat. Bodycam, CROWN & Phonk Mafia]",MC PR
"POCOPOCOTÓ 2.0 (KRUSHED) - Slowed [feat. Bodycam, CROWN & Phonk Mafia]","POCOPOCOTÓ 2.0 (KRUSHED) [feat. Bodycam, CROWN & Phonk Mafia]",MC PR
"POCOPOCOTÓ 2.0 (KRUSHED) - Super Slowed [feat. Bodycam, CROWN & Phonk Mafia]","POCOPOCOTÓ 2.0 (KRUSHED) [feat. Bodycam, CROWN & Phonk Mafia]",MC PR
Dimensão Progressiva,Dimensão Progressiva,MC PR
Dimensão Progressiva (Sped Up),Dimensão Progressiva,MC PR
Dimensão Progressiva (Slowed),Dimensão Progressiva,MC PR
Dimensão Progressiva (Ultra Slowed),Dimensão Progressiva,MC PR
Drug Dealer Phonk,Drug Dealer Phonk,MC PR
Drug Dealer Phonk (Sped Up),Drug Dealer Phonk,MC PR
Drug Dealer Phonk (Slowed),Drug Dealer Phonk,MC PR
Drug Dealer Phonk (Ultra Slowed),Drug Dealer Phonk,MC PR
Thug Chic Phonk,Thug Chic Phonk,MC PR
Thug Chic Phonk (Sped Up),Thug Chic Phonk,MC PR
Thug Chic Phonk (Slowed),Thug Chic Phonk,MC PR
Thug Chic Phonk (Ultra Slowed),Thug Chic Phonk,MC PR
Destruindo a Realidade Virtual,Direto do Caos,MC PR
Automotivo Beat do Submundo,Direto do Caos,MC PR
Joga pra Bandido,Direto do Caos,MC PR
Mina Maldita,Direto do Caos,MC PR
Automotivo Rock,Direto do Caos,MC PR
Sessão do Pock Pock Sombria,Direto do Caos,MC PR
RITMADA DO BAILE,RITMADA DO BAILE,MC PR
RITMADA DO BAILE (Slowed+Reverb),RITMADA DO BAILE,MC PR
RITMADA DO BAILE (Super Slowed),RITMADA DO BAILE,MC PR
RITMADA DO BAILE (Speed Up),RITMADA DO BAILE,MC PR
Automotivo Dreams Embrazante,Automotivo Dreams Embrazante,MC PR
Automotivo Dreams Embrazante (Slowed),Automotivo Dreams Embrazante,MC PR
Automotivo Dreams Embrazante (Super Slowed),Automotivo Dreams Embrazante,MC PR
Automotivo Dreams Embrazante (Speed),Automotivo Dreams Embrazante,MC PR
Phonk o Mundo Depois de Nós,Eu Sou o Mestre dos Magos,MC PR
Phonk 1 Encima do Bode,Eu Sou o Mestre dos Magos,MC PR
Phonk 2 Me da Meu Baseado,Eu Sou o Mestre dos Magos,MC PR
Phonk 3 Tá no Apetite do Patrão,Eu Sou o Mestre dos Magos,MC PR
Phonk 4 o Poder Tá na Cintura,Eu Sou o Mestre dos Magos,MC PR
Phonk 5 Meu Piru É de Ferro,Eu Sou o Mestre dos Magos,MC PR
POKOTO,POKOTO,MC PR
POKOTO (SLOWED),POKOTO,MC PR
POKOTO (SPED UP),POKOTO,MC PR
POKOTO (8D),POKOTO,MC PR
POKOTO (8D SLOWED),POKOTO,MC PR
POKOTO (8D SPED UP),POKOTO,MC PR
A Máquina,A Máquina,MC PR
Diário de um Vilão 2,A Máquina,MC PR
A Lenda,A Máquina,MC PR
Mega do Gta San Andreas,A Máquina,MC PR
Soldada Perigosa,A Máquina,MC PR
Mega de Bandido 3,A Máquina,MC PR
Esfregando a Xota na 40,Mc Pr,MC PR
Eu Virei Astronauta,Mc Pr,MC PR
Madrugada Fria e Morta,Mc Pr,MC PR
Ficar Famosa,Mc Pr,MC PR
Faz a Posição,Mc Pr,MC PR
Prazer de Amar,Hip Hop & Funk Favela,MC PR
Envolvencia do Revólver,Hip Hop & Funk Favela,MC PR
Os Envolvidos no Esquema,Hip Hop & Funk Favela,MC PR
É Fato Ela Desce e Rebola,Hip Hop & Funk Favela,MC PR
Tropa dos Piranhão,Hip Hop & Funk Favela,MC PR
ENCOSTA NELA E ROÇA - MTG,ENCOSTA NELA E ROÇA - MTG,MC PR
Set Sobre Funk,Set Sobre Funk,MC Marks
Perante aos Olhos do Pai,Perante aos Olhos do Pai,MC Marks
Set dos Casados,Set dos Casados,MC Marks
Mega Cena,Dia de Sorte,MC Marks
Deixa o Povo Falar,Dia de Sorte,MC Marks
Filantropia,Dia de Sorte,MC Marks
Inexplicável,Dia de Sorte,MC Marks
Hit do Ano - O Peso da Luta,Hit do Ano - O Peso da Luta,MC Marks
Bolinha de Meia,Pegada do Marks,MC Marks
Ela Tá Tá Tá,Pegada do Marks,MC Marks
Entorpecente,Pegada do Marks,MC Marks
Joga Seu Bundão,Pegada do Marks,MC Marks
Pegada do Marks,Pegada do Marks,MC Marks
Tv Radio e Internet,Pegada do Marks,MC Marks
Alamedas da Vida (365 Dias) (Remix),Alamedas da Vida (365 Dias) (Remix),MC Marks
Loirona,Loirona,MC Marks
Concentrado,Concentrado,MC Marks
Alamedas,Alamedas,MC Marks
Cantor Sommelier,Cantor Sommelier,MC Marks
Vai No Chão,Vai No Chão,MC Marks
As Notas,As Notas,MC Marks
Bem Vindo à Noite,Bem Vindo à Noite,MC Marks
3 Pontos,3 Pontos,MC Marks
Set DJ Boy 4.0,Set DJ Boy 4.0,MC Marks
SERÁ?!,SERÁ?!,MC Marks
Memilih Untuk Sendiri,Puisi,Arsy Widianto
Hujan,Puisi,Arsy Widianto
Hanya Satu Bintang Di Langit,Puisi,Arsy Widianto
Mirip Kamu,Puisi,Arsy Widianto
Cintanya Aku,Puisi,Arsy Widianto
Dengan Caraku,Puisi,Arsy Widianto
Tak Apa,Puisi,Arsy Widianto
Sembunyi Rasa,Puisi,Arsy Widianto
Cerita Cinta,Puisi,Arsy Widianto
